directory,dataset,model_key,original_model_key,model_name,full_name,online_predictions,online_truths,online_accuracy,online_cohenkappa,online_f1,online_precision,online_recall,online_macrof1,online_macroprecision,online_macrorecall,active_leaves,inactive_leaves,total_weight,online_microf1,online_microprecision,online_microrecall,online_weightedf1,online_weightedprecision,online_weightedrecall,constraint_violations_avoided,constraint_violations_in_predictions,avg_constraint_satisfaction
sktree_basic_newdata_oh_fxs,monk_s_problems,with_constraints_All_Constraints,with_constraints_All_Constraints,All Constraints,sktree_basic_newdata_oh_fxs-All Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,without_constraints_All_Constraints,without_constraints_All_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,with_constraints_Positive_Constraints_Only,with_constraints_Positive_Constraints_Only,Positive Constraints Only,sktree_basic_newdata_oh_fxs-Positive Constraints Only-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,without_constraints_Positive_Constraints_Only,without_constraints_Positive_Constraints_Only,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,with_constraints_Negative_Constraints_Only,with_constraints_Negative_Constraints_Only,Negative Constraints Only,sktree_basic_newdata_oh_fxs-Negative Constraints Only-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,without_constraints_Negative_Constraints_Only,without_constraints_Negative_Constraints_Only,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,with_constraints_Positive_Constraint_on_a1,with_constraints_Positive_Constraint_on_a1,Positive Constraint on a1,sktree_basic_newdata_oh_fxs-Positive Constraint on a1-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,without_constraints_Positive_Constraint_on_a1,without_constraints_Positive_Constraint_on_a1,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,with_constraints_Positive_Constraint_on_a2,with_constraints_Positive_Constraint_on_a2,Positive Constraint on a2,sktree_basic_newdata_oh_fxs-Positive Constraint on a2-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,without_constraints_Positive_Constraint_on_a2,without_constraints_Positive_Constraint_on_a2,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,with_constraints_Positive_Constraint_on_a3,with_constraints_Positive_Constraint_on_a3,Positive Constraint on a3,sktree_basic_newdata_oh_fxs-Positive Constraint on a3-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,without_constraints_Positive_Constraint_on_a3,without_constraints_Positive_Constraint_on_a3,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,with_constraints_Negative_Constraint_on_a4,with_constraints_Negative_Constraint_on_a4,Negative Constraint on a4,sktree_basic_newdata_oh_fxs-Negative Constraint on a4-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,without_constraints_Negative_Constraint_on_a4,without_constraints_Negative_Constraint_on_a4,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,with_constraints_Negative_Constraint_on_a5,with_constraints_Negative_Constraint_on_a5,Negative Constraint on a5,sktree_basic_newdata_oh_fxs-Negative Constraint on a5-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,without_constraints_Negative_Constraint_on_a5,without_constraints_Negative_Constraint_on_a5,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,with_constraints_Negative_Constraint_on_a6,with_constraints_Negative_Constraint_on_a6,Negative Constraint on a6,sktree_basic_newdata_oh_fxs-Negative Constraint on a6-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,without_constraints_Negative_Constraint_on_a6,without_constraints_Negative_Constraint_on_a6,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,with_constraints_All_Constraints_(rho=1e-06),with_constraints_All_Constraints_(rho=1e-06),All Constraints (rho=1e-06),sktree_basic_newdata_oh_fxs-All Constraints (rho=1e-06)-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,without_constraints_All_Constraints_(rho=1e-06),without_constraints_All_Constraints_(rho=1e-06),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,with_constraints_All_Constraints_(rho=1e-05),with_constraints_All_Constraints_(rho=1e-05),All Constraints (rho=1e-05),sktree_basic_newdata_oh_fxs-All Constraints (rho=1e-05)-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,without_constraints_All_Constraints_(rho=1e-05),without_constraints_All_Constraints_(rho=1e-05),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,with_constraints_All_Constraints_(rho=0.0001),with_constraints_All_Constraints_(rho=0.0001),All Constraints (rho=0.0001),sktree_basic_newdata_oh_fxs-All Constraints (rho=0.0001)-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,monk_s_problems,without_constraints_All_Constraints_(rho=0.0001),without_constraints_All_Constraints_(rho=0.0001),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-monk_s_problems,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,with_constraints_No_Constraints,with_constraints_No_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,1.0,1.0,0.8493667475074104,0.6260972575937517,0.8954565805058571,0.9016960372534697,0.8893028805565248,0.813025560709897,0.8097454846926803,0.8165808996251964,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,without_constraints_No_Constraints,without_constraints_No_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,1.0,1.0,0.848411356899635,0.6231161962989097,0.8948989412897016,0.9002198352943857,0.8896405776872249,0.8115410719099323,0.8087196667097829,0.8145639395900587,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,with_constraints_All_Constraints,with_constraints_All_Constraints,All Constraints,sktree_basic_newdata_oh_fxs-All Constraints-ohio,1.0,1.0,0.8488931350693679,0.6247296165694254,0.8951611532556414,0.9011086777990692,0.8892916239855015,0.8123437202909454,0.8092103131457478,0.8157277129027609,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,without_constraints_All_Constraints,without_constraints_All_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,0.0,1.0,0.8479622416566637,0.6235260882868132,0.8943225096062706,0.9019347452776187,0.8868376915024145,0.8117286764996977,0.8078152637332758,0.8160471690724468,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,with_constraints_Positive_Constraints_Only,with_constraints_Positive_Constraints_Only,Positive Constraints Only,sktree_basic_newdata_oh_fxs-Positive Constraints Only-ohio,1.0,1.0,0.8493014216538873,0.6257367432267359,0.8954456096220632,0.9013846750461939,0.8895842948321082,0.8128474119878204,0.8097138673169973,0.8162309150363479,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,without_constraints_Positive_Constraints_Only,without_constraints_Positive_Constraints_Only,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,1.0,1.0,0.8482725394608984,0.6242396373928731,0.8945477659290704,0.9020786118169539,0.8871416189200446,0.8120862456378759,0.8082065851631142,0.8163626966901418,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,with_constraints_Negative_Constraints_Only,with_constraints_Negative_Constraints_Only,Negative Constraints Only,sktree_basic_newdata_oh_fxs-Negative Constraints Only-ohio,1.0,1.0,0.8501261605546165,0.6273454792115173,0.89609375,0.9013701126385203,0.8908788004997917,0.8136562239148581,0.8108408555114125,0.8166699956225242,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,without_constraints_Negative_Constraints_Only,without_constraints_Negative_Constraints_Only,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,1.0,1.0,0.8496443823848836,0.6268068660636471,0.8956457179776364,0.9019175893162881,0.8894604725508516,0.8133801831319862,0.8100813952951049,0.8169570845475962,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,with_constraints_Positive_Constraint_on_drivers,with_constraints_Positive_Constraint_on_drivers,Positive Constraint on drivers,sktree_basic_newdata_oh_fxs-Positive Constraint on drivers-ohio,1.0,1.0,0.8501343262863069,0.627239533931242,0.8961211702711729,0.9012067395264116,0.8910926753492351,0.8136044026274178,0.8108841080007936,0.8165092830145331,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,without_constraints_Positive_Constraint_on_drivers,without_constraints_Positive_Constraint_on_drivers,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,1.0,1.0,0.849399410434172,0.6269419550306504,0.8953463958826299,0.9027485353350421,0.888064657743958,0.8134388063376059,0.809604714475425,0.8176569050927606,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,with_constraints_Positive_Constraint_on_workers,with_constraints_Positive_Constraint_on_workers,Positive Constraint on workers,sktree_basic_newdata_oh_fxs-Positive Constraint on workers-ohio,1.0,1.0,0.8507385904313957,0.62912966057556,0.8964732135271829,0.9021498757494928,0.8908675439287684,0.8145458676210728,0.8115263297623589,0.8177944452529109,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,without_constraints_Positive_Constraint_on_workers,without_constraints_Positive_Constraint_on_workers,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,1.0,1.0,0.8481500534855426,0.6236789697554829,0.8945075392278107,0.9016479683443693,0.8874793160507446,0.8118091827359191,0.8081136877870554,0.8158624201737099,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,with_constraints_Positive_Constraint_on_guest,with_constraints_Positive_Constraint_on_guest,Positive Constraint on guest,sktree_basic_newdata_oh_fxs-Positive Constraint on guest-ohio,1.0,1.0,0.8489747923862718,0.6253297696555989,0.8951489004665718,0.9016971995066015,0.8886950257212648,0.8126394554132722,0.8092151164977932,0.8163661888851372,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,without_constraints_Positive_Constraint_on_guest,without_constraints_Positive_Constraint_on_guest,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,0.0,1.0,0.8492197643369834,0.6255270979368852,0.8953901412360562,0.9013184908070624,0.8895392685480149,0.8127426492945955,0.8096151772171397,0.8161191852167303,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,with_constraints_Negative_Constraint_on_income,with_constraints_Negative_Constraint_on_income,Negative Constraint on income,sktree_basic_newdata_oh_fxs-Negative Constraint on income-ohio,1.0,1.0,0.8499710116524991,0.6276720173508189,0.8958629719267023,0.9022193300911021,0.8895955514031316,0.8138122071838783,0.8104689813436956,0.8174409684690671,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,without_constraints_Negative_Constraint_on_income,without_constraints_Negative_Constraint_on_income,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,1.0,1.0,0.8501506577496877,0.6273484010212834,0.8961207311343452,0.9013094966977909,0.8909913662100251,0.8136582211092196,0.8108862525488781,0.8166221923538082,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,with_constraints_Negative_Constraint_on_students,with_constraints_Negative_Constraint_on_students,Negative Constraint on students,sktree_basic_newdata_oh_fxs-Negative Constraint on students-ohio,1.0,1.0,0.8495872222630508,0.6260602004210678,0.8957106621976628,0.9010673562144736,0.890417281087835,0.8130130131579221,0.8101628164161536,0.8160674997600004,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,without_constraints_Negative_Constraint_on_students,without_constraints_Negative_Constraint_on_students,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,0.0,1.0,0.8496852110433355,0.6271364786237654,0.8956344256718448,0.9022537495859178,0.8891115188491282,0.8135424192666405,0.8100759011388925,0.81731790776216,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,with_constraints_All_Constraints_(rho=1e-06),with_constraints_All_Constraints_(rho=1e-06),All Constraints (rho=1e-06),sktree_basic_newdata_oh_fxs-All Constraints (rho=1e-06)-ohio,1.0,1.0,0.8497423711651683,0.626633859494039,0.8957857834614229,0.9014270733597775,0.890214662809415,0.8132980440925763,0.8103058317476957,0.8165163601324776,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,without_constraints_All_Constraints_(rho=1e-06),without_constraints_All_Constraints_(rho=1e-06),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,1.0,1.0,0.8475294578770731,0.6223270501640277,0.8940439440711822,0.9014613157563482,0.8867476389342278,0.8111307316059093,0.8073135065496304,0.8153330177065714,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,with_constraints_All_Constraints_(rho=1e-05),with_constraints_All_Constraints_(rho=1e-05),All Constraints (rho=1e-05),sktree_basic_newdata_oh_fxs-All Constraints (rho=1e-05)-ohio,1.0,1.0,0.8489911238496526,0.6243272505776013,0.8953406113289982,0.9003186888231277,0.890417281087835,0.8121487532454397,0.8094923502203087,0.8149820301828874,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,without_constraints_All_Constraints_(rho=1e-05),without_constraints_All_Constraints_(rho=1e-05),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,1.0,1.0,0.8494729020193854,0.625686917946345,0.8956467591282197,0.9008688918497261,0.890484820513975,0.8128271876372248,0.8100448355352526,0.8158038805478338,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,with_constraints_All_Constraints_(rho=0.0001),with_constraints_All_Constraints_(rho=0.0001),All Constraints (rho=0.0001),sktree_basic_newdata_oh_fxs-All Constraints (rho=0.0001)-ohio,1.0,1.0,0.8477989270228559,0.6229498332608012,0.8942390076998588,0.9015903890160183,0.8870065400677646,0.8114427579371922,0.8076528507268153,0.8156111627359581,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,ohio,without_constraints_All_Constraints_(rho=0.0001),without_constraints_All_Constraints_(rho=0.0001),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-ohio,0.0,1.0,0.8468680336101516,0.6202696947964562,0.893657319459015,0.9004433880330941,0.8869727703546946,0.8101071187779321,0.8065941729179917,0.813943769344361,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,with_constraints_No_Constraints,with_constraints_No_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-spambase,0.0,0.0,0.8689415344490328,0.7146325635943174,0.8132548776711056,0.9272598870056498,0.7242140099282957,0.8561502916733228,0.8851370078670321,0.8436349820086242,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,without_constraints_No_Constraints,without_constraints_No_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-spambase,0.0,0.0,0.8689415344490328,0.7146325635943174,0.8132548776711056,0.9272598870056498,0.7242140099282957,0.8561502916733228,0.8851370078670321,0.8436349820086242,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,with_constraints_All_Constraints,with_constraints_All_Constraints,All Constraints,sktree_basic_newdata_oh_fxs-All Constraints-spambase,0.0,0.0,0.8689415344490328,0.7146325635943174,0.8132548776711056,0.9272598870056498,0.7242140099282957,0.8561502916733228,0.8851370078670321,0.8436349820086242,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,without_constraints_All_Constraints,without_constraints_All_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-spambase,0.0,0.0,0.8702455987828733,0.7173019369490415,0.8147688488985417,0.9312056737588652,0.7242140099282957,0.8574596878712477,0.887257490593002,0.8447110221807905,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,with_constraints_Positive_Constraints_Only,with_constraints_Positive_Constraints_Only,Positive Constraints Only,sktree_basic_newdata_oh_fxs-Positive Constraints Only-spambase,0.0,0.0,0.8711149750054336,0.71908330564554,0.8157812985399193,0.933854907539118,0.7242140099282957,0.8583335708811914,0.8886801924237061,0.8454283822955682,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,without_constraints_Positive_Constraints_Only,without_constraints_Positive_Constraints_Only,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-spambase,0.0,0.0,0.8691588785046729,0.7150772360475075,0.8135068153655515,0.9279151943462898,0.7242140099282957,0.8563684060088554,0.8854892983658631,0.8438143220373185,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,with_constraints_Negative_Constraints_Only,with_constraints_Negative_Constraints_Only,Negative Constraints Only,sktree_basic_newdata_oh_fxs-Negative Constraints Only-spambase,0.0,0.0,0.8682895022821125,0.7132990812058398,0.8125,0.9252995066948555,0.7242140099282957,0.855496231155779,0.8840828143153725,0.843096961922541,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,without_constraints_Negative_Constraints_Only,without_constraints_Negative_Constraints_Only,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-spambase,0.0,0.0,0.869376222560313,0.7155219977072637,0.8137589092035946,0.9285714285714286,0.7242140099282957,0.8565865675725086,0.885842036846116,0.8439936620660129,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,with_constraints_Positive_Constraint_on_word_freq_free,with_constraints_Positive_Constraint_on_word_freq_free,Positive Constraint on word_freq_free,sktree_basic_newdata_oh_fxs-Positive Constraint on word_freq_free-spambase,0.0,0.0,0.8704629428385133,0.7177471450445416,0.8150217256362509,0.9318665720369056,0.7242140099282957,0.857678086898393,0.8876124840134403,0.844890362209485,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,without_constraints_Positive_Constraint_on_word_freq_free,without_constraints_Positive_Constraint_on_word_freq_free,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-spambase,0.0,0.0,0.8676374701151923,0.711966400711015,0.8117465224111283,0.9233473980309423,0.7242140099282957,0.8548425925278367,0.8830326169141814,0.8425589418364577,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,with_constraints_Positive_Constraint_on_word_freq_money,with_constraints_Positive_Constraint_on_word_freq_money,Positive Constraint on word_freq_money,sktree_basic_newdata_oh_fxs-Positive Constraint on word_freq_money-spambase,0.0,0.0,0.869376222560313,0.7155219977072637,0.8137589092035946,0.9285714285714286,0.7242140099282957,0.8565865675725086,0.885842036846116,0.8439936620660129,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,without_constraints_Positive_Constraint_on_word_freq_money,without_constraints_Positive_Constraint_on_word_freq_money,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-spambase,0.0,0.0,0.8704629428385133,0.7177471450445416,0.8150217256362509,0.9318665720369056,0.7242140099282957,0.857678086898393,0.8876124840134403,0.844890362209485,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,with_constraints_Negative_Constraint_on_word_freq_hp,with_constraints_Negative_Constraint_on_word_freq_hp,Negative Constraint on word_freq_hp,sktree_basic_newdata_oh_fxs-Negative Constraint on word_freq_hp-spambase,0.0,0.0,0.8687241903933928,0.7141879803208577,0.8130030959752322,0.926605504587156,0.7242140099282957,0.8559322244779042,0.8847851643538795,0.8434556419799297,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,without_constraints_Negative_Constraint_on_word_freq_hp,without_constraints_Negative_Constraint_on_word_freq_hp,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-spambase,0.0,0.0,0.8685068463377527,0.7137434862003033,0.8127514701330857,0.9259520451339915,0.7242140099282957,0.8557142043346722,0.8844337668334111,0.8432763019512353,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,with_constraints_Negative_Constraint_on_word_freq_george,with_constraints_Negative_Constraint_on_word_freq_george,Negative Constraint on word_freq_george,sktree_basic_newdata_oh_fxs-Negative Constraint on word_freq_george-spambase,0.0,0.0,0.8700282547272332,0.7168568181944479,0.8145161290322581,0.930545712260808,0.7242140099282957,0.8572413365134526,0.8869029501742911,0.8445316821520962,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,without_constraints_Negative_Constraint_on_word_freq_george,without_constraints_Negative_Constraint_on_word_freq_george,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-spambase,0.0,0.0,0.8702455987828733,0.7173019369490415,0.8147688488985417,0.9312056737588652,0.7242140099282957,0.8574596878712477,0.887257490593002,0.8447110221807905,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,with_constraints_All_Constraints_(rho=1e-06),with_constraints_All_Constraints_(rho=1e-06),All Constraints (rho=1e-06),sktree_basic_newdata_oh_fxs-All Constraints (rho=1e-06)-spambase,0.0,0.0,0.8691588785046729,0.7150772360475075,0.8135068153655515,0.9279151943462898,0.7242140099282957,0.8563684060088554,0.8854892983658631,0.8438143220373185,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,without_constraints_All_Constraints_(rho=1e-06),without_constraints_All_Constraints_(rho=1e-06),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-spambase,0.0,0.0,0.8711149750054336,0.71908330564554,0.8157812985399193,0.933854907539118,0.7242140099282957,0.8583335708811914,0.8886801924237061,0.8454283822955682,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,with_constraints_All_Constraints_(rho=1e-05),with_constraints_All_Constraints_(rho=1e-05),All Constraints (rho=1e-05),sktree_basic_newdata_oh_fxs-All Constraints (rho=1e-05)-spambase,0.0,0.0,0.8698109106715931,0.7164117887538711,0.8142635658914729,0.9298866855524079,0.7242140099282957,0.8570230327366014,0.8865488617476684,0.8443523421234018,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,without_constraints_All_Constraints_(rho=1e-05),without_constraints_All_Constraints_(rho=1e-05),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-spambase,0.0,0.0,0.8676374701151923,0.711966400711015,0.8117465224111283,0.9233473980309423,0.7242140099282957,0.8548425925278367,0.8830326169141814,0.8425589418364577,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,with_constraints_All_Constraints_(rho=0.0001),with_constraints_All_Constraints_(rho=0.0001),All Constraints (rho=0.0001),sktree_basic_newdata_oh_fxs-All Constraints (rho=0.0001)-spambase,0.0,0.0,0.8685068463377527,0.7137434862003033,0.8127514701330857,0.9259520451339915,0.7242140099282957,0.8557142043346722,0.8844337668334111,0.8432763019512353,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,spambase,without_constraints_All_Constraints_(rho=0.0001),without_constraints_All_Constraints_(rho=0.0001),No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-spambase,0.0,0.0,0.8689415344490328,0.7146325635943174,0.8132548776711056,0.9272598870056498,0.7242140099282957,0.8561502916733228,0.8851370078670321,0.8436349820086242,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_No_Constraints,with_constraints_No_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.9406264609630669,0.4845869922975877,0.5161904761904762,0.5303326810176126,0.5027829313543599,0.7422815162673213,0.7485100322428025,0.7364232730864353,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,without_constraints_No_Constraints,without_constraints_No_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.9433146330060777,0.4912297995550901,0.5212240868706811,0.5569620253164557,0.4897959183673469,0.7455489960410925,0.7614678970927737,0.7318007906667718,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_All_Constraints,with_constraints_All_Constraints,All Constraints,sktree_basic_newdata_oh_fxs-All Constraints-students,0.0,0.0,0.9422627395979429,0.5023218583910112,0.5330812854442344,0.5433526011560693,0.5231910946196661,0.7511550690333169,0.7556877476353944,0.7468144571264727,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,without_constraints_All_Constraints,without_constraints_All_Constraints,No Constraints,sktree_basic_newdata_oh_fxs-No Constraints-students,0.0,0.0,0.9414446002805049,0.4974821093541547,0.5286923800564439,0.5362595419847328,0.5213358070500927,0.748737740903666,0.7520690140202548,0.7455126085269175,,,,,,,,,,,,
sktree_basic_newdata_oh_fxs,students,with_constraints_Positive_Constraints_Only,with_constraints_Positive_Constraints_Only,Positive Constraints Only,sktree_basic_newdata_oh_fxs-Positive Constraints Only-students,0.0,0.0,0.9447171575502571,0.5213710188642109,0.5508072174738842,0.5642023346303502,0.5380333951762524,0.7606766643443896,0.7666199437389503,0.7550463845034312,,,,,,,,,,,,
